Player_Name,Year,Matches_Batted,Runs_Scored,Batting_Average,Batting_Strike_Rate,Balls_Faced,Matches_Bowled,Balls_Bowled,Wickets_Taken,Bowling_Average,Economy_Rate,Batsman_Type,Bowler_Type,Batsman_Dominance,Bowler_Dominance,Rolling_Avg_Runs
Prasidh Krishna,2021.0,10,0.0,0.0,0.0,1.0,10,231,12.0,29.25,9.11,Anchor,Pace,0.0,inf,3.0
Prasidh Krishna,2020.0,6,2.0,0.0,50.0,4.0,6,105,4.0,41.0,9.37,Anchor,Pace,5.3361792956243335,inf,2.6666666666666665
Prasidh Krishna,2019.0,11,0.0,0.0,0.0,2.0,11,242,4.0,94.25,9.34,Anchor,Pace,0.0,inf,0.6666666666666666
Prasidh Krishna,2018.0,7,1.0,0.0,20.0,5.0,7,168,10.0,26.0,9.28,Anchor,Pace,2.1551724137931036,inf,1.0
Pravin Dubey,2023.0,1,16.0,16.0,80.0,20.0,1,18,1.0,19.0,6.33,Anchor,Spin,12.638230647709321,1.1875,16.0
Pravin Dubey,2020.0,3,7.0,0.0,53.84,13.0,3,48,0.0,0.0,9.0,Anchor,Pace,5.982222222222223,,11.5
Prince Yadav,,,,,,,,,,,,Anchor,Spin,,,
Priyansh Arya,,,,,,,,,,,,Anchor,Spin,,,
Pyla Avinash,,,,,,,,,,,,Anchor,Spin,,,
Quinton de Kock,2024.0,11,250.0,22.73,134.41,186.0,11.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,250.0
Quinton de Kock,2023.0,4,143.0,35.75,140.2,102.0,4.0,0.0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,196.5
Quinton de Kock,2022.0,15,508.0,36.29,148.97,341.0,15.0,0.0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,300.3333333333333
Quinton de Kock,2021.0,11,297.0,29.7,116.01,256.0,11.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,316.0
Quinton de Kock,2020.0,16,503.0,35.92,140.5,358.0,16.0,0.0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,436.0
Quinton de Kock,2019.0,16,529.0,35.26,132.91,398.0,16.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,443.0
Quinton de Kock,2018.0,8,201.0,25.12,124.07,162.0,8.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,411.0
Quinton de Kock,2016.0,13,445.0,37.08,136.08,327.0,13.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,391.6666666666667
Quinton de Kock,2015.0,3,122.0,40.66,158.44,77.0,3.0,0.0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,256.0
Quinton de Kock,2014.0,7,153.0,21.85,117.69,130.0,7.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,240.0
Quinton de Kock,2013.0,3,6.0,2.0,40.0,15.0,0.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,93.66666666666667
Rachin Ravindra,2024.0,10,222.0,22.2,160.87,138.0,10,12,0.0,0.0,3.5,Aggressive,Spin,45.962857142857146,0.0,222.0
Rahmanullah Gurbaz,2024.0,2,62.0,31.0,134.78,46.0,2,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,62.0
Rahmanullah Gurbaz,2023.0,11,227.0,20.64,133.53,170.0,11,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,144.5
Rahul Chahar,2024.0,9,21.0,21.0,140.0,15.0,9,186,10.0,27.9,9.0,Anchor,Pace,15.555555555555555,1.3285714285714285,21.0
Rahul Chahar,2023.0,14,0.0,0.0,0.0,9.0,14,298,8.0,48.13,7.75,Anchor,Spin,0.0,inf,10.5
Rahul Chahar,2022.0,13,77.0,12.83,113.24,68.0,13,280,14.0,25.71,7.71,Anchor,Spin,14.687418936446173,2.003897116134061,32.666666666666664
Rahul Chahar,2021.0,11,14.0,2.8,93.33,15.0,11,258,13.0,24.46,7.39,Anchor,Spin,12.629228687415427,8.735714285714286,30.333333333333332
Rahul Chahar,2020.0,15,2.0,0.0,50.0,4.0,15,318,15.0,28.86,8.16,Anchor,Spin,6.127450980392156,inf,31.0
Rahul Chahar,2019.0,13,12.0,6.0,109.09,11.0,13,282,13.0,23.69,6.55,Anchor,Spin,16.65496183206107,3.9483333333333337,9.333333333333334
Rahul Chahar,2017.0,3,3.0,0.0,150.0,2.0,3,42,2.0,29.0,8.28,Aggressive,Spin,18.115942028985508,inf,5.666666666666667
Rahul Tewatia,2024.0,12,188.0,26.86,145.74,129.0,12,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,188.0
Rahul Tewatia,2023.0,17,87.0,21.75,152.63,57.0,17,13,0.0,0.0,6.92,Aggressive,Spin,22.05635838150289,0.0,137.5
Rahul Tewatia,2022.0,16,217.0,31.0,147.62,147.0,16,36,0.0,0.0,12.67,Aggressive,Pace,11.651144435674823,0.0,164.0
Rahul Tewatia,2021.0,14,155.0,15.5,105.44,147.0,14,222,8.0,42.5,9.18,Anchor,Pace,11.485838779956428,2.7419354838709675,153.0
Rahul Tewatia,2020.0,14,255.0,42.5,139.34,183.0,14,276,10.0,32.6,7.08,Anchor,Spin,19.68079096045198,0.7670588235294118,209.0
Rahul Tewatia,2019.0,5,26.0,26.0,118.18,22.0,5,38,2.0,21.0,6.63,Anchor,Spin,17.82503770739065,0.8076923076923077,145.33333333333334
Rahul Tewatia,2018.0,8,50.0,16.66,116.27,43.0,8,132,6.0,28.83,7.86,Anchor,Spin,14.792620865139948,1.7304921968787514,110.33333333333333
Rahul Tewatia,2017.0,3,19.0,19.0,172.72,11.0,3,54,3.0,16.33,5.44,Aggressive,Spin,31.749999999999996,0.8594736842105263,31.666666666666668
Rahul Tewatia,2015.0,1,0.0,0.0,0.0,0.0,1,18,1.0,31.0,10.33,Anchor,Pace,0.0,inf,23.0
Rahul Tewatia,2014.0,3,16.0,16.0,123.07,13.0,3,54,2.0,29.5,6.55,Anchor,Spin,18.789312977099236,1.84375,11.666666666666666
Rahul Tripathi,2024.0,6,165.0,27.5,143.48,115.0,6,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,165.0
Rahul Tripathi,2023.0,13,273.0,22.75,128.17,213.0,13,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,219.0
Rahul Tripathi,2022.0,14,413.0,37.55,158.24,261.0,14,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,283.6666666666667
Rahul Tripathi,2021.0,17,397.0,28.35,140.28,283.0,17,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,361.0
Rahul Tripathi,2020.0,11,230.0,23.0,127.07,181.0,11,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,346.6666666666667
Rahul Tripathi,2019.0,8,141.0,23.5,119.49,118.0,8,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,256.0
Rahul Tripathi,2018.0,12,226.0,25.11,135.32,167.0,12,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,199.0
Rahul Tripathi,2017.0,14,391.0,27.92,146.44,267.0,14,6,0.0,0.0,12.0,Aggressive,Pace,12.203333333333333,0.0,252.66666666666666
Raj Angad Bawa,2022.0,2,11.0,5.5,78.57,14.0,2,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,11.0
Rajat Patidar,2024.0,15,395.0,30.38,177.13,223.0,15,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,395.0
Rajat Patidar,2022.0,8,333.0,55.5,152.75,218.0,8,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,364.0
Rajat Patidar,2021.0,4,71.0,17.75,114.51,62.0,4,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,266.3333333333333
Rajvardhan Hangargekar,2023.0,2,0.0,0.0,0.0,0.0,2,36,3.0,20.0,10.0,Anchor,Pace,0.0,inf,0.0
Ramakrishna Ghosh,,,,,,,,,,,,Anchor,Spin,,,
Ramandeep Singh,2024.0,14,125.0,31.25,201.61,62.0,15,4,0.0,0.0,13.5,Aggressive,Pace,14.934074074074076,0.0,125.0
Ramandeep Singh,2022.0,5,45.0,22.5,112.5,40.0,5,36,6.0,9.0,9.0,Anchor,Pace,12.5,0.4,85.0
Rashid Khan,2024.0,12,102.0,20.4,143.66,71.0,12,262,10.0,36.7,8.4,Aggressive,Spin,17.10238095238095,1.7990196078431375,102.0
Rashid Khan,2023.0,17,130.0,32.5,216.67,60.0,17,402,27.0,20.44,8.24,Aggressive,Spin,26.294902912621357,0.6289230769230769,116.0
Rashid Khan,2022.0,16,91.0,22.75,206.82,44.0,16,383,19.0,22.16,6.6,Aggressive,Spin,31.336363636363636,0.9740659340659341,107.66666666666667
Rashid Khan,2021.0,14,83.0,10.37,120.28,69.0,14,336,18.0,20.83,6.69,Anchor,Spin,17.979073243647235,2.008678881388621,101.33333333333333
Rashid Khan,2020.0,16,35.0,8.75,116.66,30.0,16,384,20.0,17.2,5.37,Anchor,Spin,21.7243947858473,1.9657142857142855,69.66666666666667
Rashid Khan,2019.0,15,34.0,6.8,147.82,23.0,15,360,17.0,22.17,6.28,Aggressive,Spin,23.538216560509554,3.2602941176470592,50.666666666666664
Rashid Khan,2018.0,17,59.0,11.8,190.32,31.0,17,408,21.0,21.8,6.73,Aggressive,Spin,28.279346210995538,1.847457627118644,42.666666666666664
Rashid Khan,2017.0,14,11.0,5.5,122.22,9.0,14,324,17.0,21.05,6.62,Anchor,Spin,18.462235649546827,3.8272727272727276,34.666666666666664
Rasikh Dar,2024.0,8,28.0,7.0,93.33,30.0,8,147,9.0,29.89,10.98,Anchor,Pace,8.5,4.2700000000000005,28.0
Rasikh Dar,2022.0,2,7.0,7.0,116.67,6.0,2,24,0.0,0.0,7.0,Anchor,Spin,16.667142857142856,0.0,17.5
Rasikh Dar,2019.0,1,5.0,0.0,125.0,4.0,1,24,0.0,0.0,10.5,Anchor,Pace,11.904761904761905,,13.333333333333334
Ravi Bishnoi,2024.0,14,4.0,1.33,66.67,6.0,14,262,10.0,38.3,8.77,Anchor,Pace,7.602052451539339,28.796992481203002,4.0
Ravi Bishnoi,2023.0,15,20.0,6.67,74.07,27.0,15,303,16.0,24.44,7.74,Anchor,Spin,9.569767441860463,3.664167916041979,12.0
Ravi Bishnoi,2022.0,14,0.0,0.0,0.0,1.0,14,324,13.0,35.08,8.44,Anchor,Spin,0.0,inf,8.0
Ravi Bishnoi,2021.0,9,1.0,1.0,25.0,4.0,9,210,12.0,18.5,6.34,Anchor,Spin,3.943217665615142,18.5,7.0
Ravi Bishnoi,2020.0,14,7.0,7.0,58.33,12.0,14,306,12.0,31.33,7.37,Anchor,Spin,7.914518317503392,4.475714285714285,2.6666666666666665
Ravichandran Ashwin,2024.0,14,86.0,14.33,116.22,74.0,15,330,9.0,51.89,8.49,Anchor,Spin,13.68904593639576,3.6210746685275645,86.0
Ravichandran Ashwin,2023.0,13,67.0,11.17,131.37,51.0,13,294,14.0,26.29,7.51,Anchor,Spin,17.49267643142477,2.3536257833482543,76.5
Ravichandran Ashwin,2022.0,17,191.0,27.29,141.48,135.0,17,402,12.0,41.92,7.51,Aggressive,Spin,18.83888149134487,1.5360938072554051,114.66666666666667
Ravichandran Ashwin,2021.0,13,44.0,14.66,104.76,42.0,13,268,7.0,47.28,7.41,Anchor,Spin,14.137651821862349,3.2251023192360164,100.66666666666667
Ravichandran Ashwin,2020.0,15,37.0,12.33,108.82,34.0,15,306,13.0,30.07,7.66,Anchor,Spin,14.206266318537859,2.4387672343876723,90.66666666666667
Ravichandran Ashwin,2019.0,14,42.0,8.4,150.0,28.0,14,330,15.0,26.66,7.27,Aggressive,Spin,20.632737276478682,3.1738095238095236,41.0
Ravichandran Ashwin,2018.0,14,102.0,12.75,143.66,71.0,14,304,10.0,41.0,8.09,Aggressive,Spin,17.757725587144623,3.215686274509804,60.333333333333336
Ravichandran Ashwin,2016.0,14,41.0,20.5,107.89,38.0,14,264,10.0,31.9,7.25,Anchor,Spin,14.881379310344828,1.5560975609756096,61.666666666666664
Ravichandran Ashwin,2015.0,14,52.0,17.33,162.5,32.0,14,234,10.0,22.8,5.84,Aggressive,Spin,27.825342465753426,1.3156376226197348,65.0
Ravichandran Ashwin,2014.0,16,45.0,15.0,100.0,45.0,16,359,16.0,27.31,7.3,Anchor,Spin,13.698630136986301,1.8206666666666667,46.0
Ravichandran Ashwin,2013.0,18,35.0,8.75,71.42,49.0,18,348,15.0,26.0,6.72,Anchor,Spin,10.627976190476192,2.9714285714285715,44.0
Ravichandran Ashwin,2012.0,19,18.0,6.0,120.0,15.0,19,395,14.0,30.85,6.56,Anchor,Spin,18.29268292682927,5.141666666666667,32.666666666666664
Ravichandran Ashwin,2011.0,16,2.0,1.0,33.33,6.0,16,378,20.0,19.4,6.15,Anchor,Spin,5.419512195121951,19.4,18.333333333333332
Ravichandran Ashwin,2010.0,12,30.0,7.5,75.0,40.0,12,288,13.0,22.53,6.1,Anchor,Spin,12.295081967213115,3.004,16.666666666666668
Ravichandran Ashwin,2009.0,2,8.0,8.0,53.33,15.0,2,24,2.0,6.5,3.25,Anchor,Spin,16.409230769230767,0.8125,13.333333333333334
Ravindra Jadeja,2024.0,14,267.0,44.5,142.78,187.0,14,282,8.0,46.13,7.85,Aggressive,Spin,18.188535031847135,1.036629213483146,267.0
Ravindra Jadeja,2023.0,16,190.0,23.75,142.86,133.0,16,342,20.0,21.55,7.56,Aggressive,Spin,18.8968253968254,0.9073684210526316,228.5
Ravindra Jadeja,2022.0,10,116.0,19.33,118.37,98.0,10,198,5.0,49.6,7.52,Anchor,Spin,15.740691489361703,2.56595964821521,191.0
Ravindra Jadeja,2021.0,16,227.0,75.66,145.51,156.0,16,294,13.0,26.61,7.06,Aggressive,Spin,20.610481586402265,0.35170499603489297,177.66666666666666
Ravindra Jadeja,2020.0,14,232.0,46.4,171.85,135.0,14,218,6.0,53.0,8.75,Aggressive,Pace,19.64,1.142241379310345,191.66666666666666
Ravindra Jadeja,2019.0,16,106.0,35.33,120.45,88.0,16,324,15.0,22.86,6.35,Anchor,Spin,18.968503937007874,0.6470421737899802,188.33333333333334
Ravindra Jadeja,2018.0,16,89.0,17.8,120.27,74.0,16,246,11.0,27.54,7.39,Anchor,Spin,16.27469553450609,1.547191011235955,142.33333333333334
Ravindra Jadeja,2017.0,12,158.0,39.5,139.82,113.0,12,228,5.0,69.8,9.18,Anchor,Pace,15.230936819172113,1.7670886075949366,117.66666666666667
Ravindra Jadeja,2016.0,15,191.0,21.22,107.3,178.0,15,241,8.0,38.87,7.74,Anchor,Spin,13.863049095607234,1.8317624882186616,146.0
Ravindra Jadeja,2015.0,17,132.0,18.85,104.76,126.0,17,256,11.0,30.0,7.73,Anchor,Spin,13.552393272962483,1.5915119363395225,160.33333333333334
Ravindra Jadeja,2014.0,16,146.0,29.2,132.72,110.0,16,326,19.0,23.31,8.15,Anchor,Spin,16.284662576687115,0.7982876712328767,156.33333333333334
Ravindra Jadeja,2013.0,18,201.0,25.12,148.88,135.0,18,259,13.0,24.84,7.48,Aggressive,Spin,19.90374331550802,0.9888535031847133,159.66666666666666
Ravindra Jadeja,2012.0,19,191.0,15.91,126.49,151.0,19,210,12.0,22.75,7.8,Anchor,Spin,16.216666666666665,1.4299182903834067,179.33333333333334
Ravindra Jadeja,2011.0,14,283.0,31.44,124.12,228.0,14,252,8.0,38.12,7.26,Anchor,Spin,17.09641873278237,1.2124681933842238,225.0
Ravindra Jadeja,2009.0,13,295.0,26.81,110.9,266.0,13,140,6.0,25.16,6.47,Anchor,Spin,17.140649149922723,0.9384558000745991,256.3333333333333
Ravindra Jadeja,2008.0,14,135.0,19.28,131.06,103.0,14,13,0.0,0.0,9.69,Anchor,Pace,13.52528379772962,0.0,237.66666666666666
Reece Topley,2024.0,4,3.0,0.0,50.0,6.0,4,90,4.0,42.0,11.2,Anchor,Pace,4.464285714285714,inf,3.0
Reece Topley,2023.0,1,0.0,0.0,0.0,0.0,1,12,1.0,14.0,7.0,Anchor,Spin,0.0,inf,1.5
Rinku Singh,2024.0,14,168.0,18.67,148.67,113.0,14,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,168.0
Rinku Singh,2023.0,14,474.0,59.25,149.53,317.0,14,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,321.0
Rinku Singh,2022.0,7,174.0,34.8,148.72,117.0,7,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,272.0
Rinku Singh,2020.0,1,11.0,11.0,100.0,11.0,1,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,219.66666666666666
Rinku Singh,2019.0,5,37.0,18.5,108.82,34.0,5,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,74.0
Rinku Singh,2018.0,4,29.0,7.25,93.54,31.0,4,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,25.666666666666668
Rishabh Pant,2024.0,13,446.0,40.55,155.4,287.0,13,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,446.0
Rishabh Pant,2022.0,14,340.0,30.91,151.79,224.0,14,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,393.0
Rishabh Pant,2021.0,16,419.0,34.91,128.52,326.0,16,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,401.6666666666667
Rishabh Pant,2020.0,14,343.0,31.18,113.95,301.0,14,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,367.3333333333333
Rishabh Pant,2019.0,16,488.0,37.53,162.66,300.0,16,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,416.6666666666667
Rishabh Pant,2018.0,14,684.0,52.61,173.6,394.0,14,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,505.0
Rishabh Pant,2017.0,14,366.0,26.14,165.61,221.0,14,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,512.6666666666666
Rishabh Pant,2016.0,10,198.0,24.75,130.26,152.0,10,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,416.0
Riyan Parag,2024.0,15,573.0,52.09,149.22,384.0,16,18,0.0,0.0,9.0,Aggressive,Pace,16.58,0.0,573.0
Riyan Parag,2023.0,7,78.0,13.0,118.18,66.0,7,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,325.5
Riyan Parag,2022.0,17,183.0,16.64,138.64,132.0,17,24,1.0,59.0,14.75,Anchor,Pace,9.399322033898304,3.5456730769230766,278.0
Riyan Parag,2021.0,11,93.0,11.62,112.04,83.0,11,37,1.0,73.0,11.83,Anchor,Pace,9.47083685545224,6.282271944922548,118.0
Riyan Parag,2020.0,12,86.0,12.28,111.68,77.0,12,12,0.0,0.0,13.5,Anchor,Pace,8.272592592592593,0.0,120.66666666666667
Riyan Parag,2019.0,7,160.0,32.0,126.98,126.0,7,84,2.0,60.5,8.64,Anchor,Pace,14.69675925925926,1.890625,113.0
Robin Minz,,,,,,,,,,,,Anchor,Spin,,,
Rohit Sharma,2024.0,14,417.0,32.08,150.0,278.0,14,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,417.0
Rohit Sharma,2023.0,16,332.0,20.75,132.8,250.0,16,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,374.5
Rohit Sharma,2022.0,14,268.0,19.14,120.18,223.0,14,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,339.0
Rohit Sharma,2021.0,13,381.0,29.3,127.42,299.0,13,7,0.0,0.0,11.14,Anchor,Pace,11.438061041292638,0.0,327.0
Rohit Sharma,2020.0,12,332.0,27.66,127.69,260.0,12,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,327.0
Rohit Sharma,2019.0,15,405.0,28.92,128.57,315.0,15,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,372.6666666666667
Rohit Sharma,2018.0,14,286.0,23.83,133.02,215.0,14,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,341.0
Rohit Sharma,2017.0,17,333.0,23.78,121.97,273.0,17,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,341.3333333333333
Rohit Sharma,2016.0,14,489.0,44.45,132.88,368.0,14,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,369.3333333333333
Rohit Sharma,2015.0,16,482.0,34.42,144.74,333.0,16,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,434.6666666666667
Rohit Sharma,2014.0,15,390.0,30.0,129.13,302.0,15,18,1.0,26.0,8.66,Anchor,Pace,14.91108545034642,0.8666666666666667,453.6666666666667
Rohit Sharma,2013.0,19,538.0,38.42,131.54,409.0,19,8,0.0,0.0,4.5,Anchor,Spin,29.231111111111108,0.0,470.0
Rohit Sharma,2012.0,17,433.0,30.92,126.6,342.0,17,6,0.0,0.0,16.0,Anchor,Pace,7.9125,0.0,453.6666666666667
Rohit Sharma,2011.0,16,372.0,33.81,125.25,297.0,16,48,0.0,0.0,13.25,Anchor,Pace,9.452830188679245,0.0,447.6666666666667
Rohit Sharma,2010.0,16,404.0,28.85,133.77,302.0,16,114,2.0,76.5,8.05,Anchor,Spin,16.617391304347827,2.651646447140381,403.0
Rohit Sharma,2009.0,16,362.0,27.84,114.92,315.0,16,138,11.0,14.63,7.0,Anchor,Spin,16.417142857142856,0.5255028735632185,379.3333333333333
Rohit Sharma,2008.0,13,404.0,36.72,147.98,273.0,13,24,1.0,25.0,6.25,Aggressive,Spin,23.6768,0.6808278867102396,390.0
Romario Shepherd,2024.0,6,57.0,28.5,271.43,21.0,6,72,1.0,159.0,13.25,Aggressive,Pace,20.485283018867925,5.578947368421052,57.0
Romario Shepherd,2023.0,1,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0,Anchor,Spin,,,28.5
Romario Shepherd,2022.0,3,58.0,29.0,141.46,41.0,3,54,3.0,32.67,10.89,Aggressive,Pace,12.98989898989899,1.126551724137931,38.333333333333336
Rovman Powell,2024.0,9,103.0,17.17,151.47,68.0,9,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,103.0
Rovman Powell,2023.0,3,7.0,2.33,77.78,9.0,3,12,1.0,18.0,9.0,Anchor,Pace,8.642222222222223,7.725321888412017,55.0
Rovman Powell,2022.0,14,250.0,25.0,149.7,167.0,14,6,0.0,0.0,17.0,Aggressive,Pace,8.805882352941175,0.0,120.0
Ruturaj Gaikwad,2024.0,14,583.0,53.0,141.16,413.0,14,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,583.0
Ruturaj Gaikwad,2023.0,16,590.0,42.14,147.5,400.0,16,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,586.5
Ruturaj Gaikwad,2022.0,14,368.0,26.29,126.46,291.0,14,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,513.6666666666666
Ruturaj Gaikwad,2021.0,16,635.0,45.35,136.26,466.0,16,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,531.0
Ruturaj Gaikwad,2020.0,6,204.0,51.0,120.71,169.0,6,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,402.3333333333333
Ryan Rickelton,,,,,,,,,,,,Anchor,Spin,,,
Sachin Baby,2021.0,1,7.0,7.0,41.17,17.0,0.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,7.0
Sachin Baby,2017.0,3,15.0,5.0,100.0,15.0,3.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,11.0
Sachin Baby,2016.0,11,119.0,23.8,150.63,79.0,11.0,10.0,2.0,4.0,4.8,Aggressive,Spin,31.38125,0.1680672268907563,47.0
Sachin Baby,2013.0,4,3.0,3.0,42.85,7.0,0.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,45.666666666666664
Sai Kishore,2024.0,5,13.0,13.0,216.67,6.0,5,90,7.0,19.57,9.13,Aggressive,Pace,23.73165388828039,1.5053846153846153,13.0
Sai Kishore,2022.0,5,0.0,0.0,0.0,0.0,5,96,6.0,20.17,7.56,Anchor,Spin,0.0,inf,6.5
Sam Curran,2024.0,13,270.0,27.0,123.29,219.0,13,246,16.0,26.0,10.15,Anchor,Pace,12.146798029556651,0.9629629629629629,270.0
Sam Curran,2023.0,14,276.0,27.6,135.96,203.0,14,287,10.0,48.9,10.22,Anchor,Pace,13.303326810176126,1.7717391304347825,273.0
Sam Curran,2021.0,9,56.0,18.66,193.1,29.0,9,198,9.0,36.44,9.93,Aggressive,Pace,19.44612286002014,1.952840300107181,200.66666666666666
Sam Curran,2020.0,14,186.0,23.25,131.91,141.0,14,252,13.0,26.46,8.19,Anchor,Spin,16.106227106227106,1.1380645161290324,172.66666666666666
Sam Curran,2019.0,9,95.0,23.75,172.72,55.0,9,198,10.0,32.3,9.78,Aggressive,Pace,17.660531697341515,1.3599999999999999,112.33333333333333
Sameer Rizvi,2024.0,8,51.0,12.75,118.6,43.0,8,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,51.0
Sandeep Sharma,2024.0,10,0.0,0.0,0.0,0.0,11,228,13.0,23.92,8.18,Anchor,Spin,0.0,inf,0.0
Sandeep Sharma,2023.0,12,2.0,0.0,33.33,6.0,12,276,10.0,39.6,8.61,Anchor,Pace,3.8710801393728222,inf,1.0
Sandeep Sharma,2022.0,5,0.0,0.0,0.0,0.0,5,120,2.0,76.5,7.65,Anchor,Spin,0.0,inf,0.6666666666666666
Sandeep Sharma,2021.0,7,8.0,8.0,114.28,7.0,7,141,3.0,67.66,8.63,Anchor,Pace,13.24217844727694,8.4575,3.3333333333333335
Sandeep Sharma,2020.0,13,12.0,6.0,80.0,15.0,13,312,14.0,26.71,7.19,Anchor,Spin,11.126564673157162,4.451666666666667,6.666666666666667
Sandeep Sharma,2019.0,11,6.0,0.0,200.0,3.0,11,256,12.0,29.33,8.25,Aggressive,Spin,24.242424242424242,inf,8.666666666666666
Sandeep Sharma,2018.0,12,0.0,0.0,0.0,4.0,12,264,12.0,27.75,7.56,Anchor,Spin,0.0,inf,6.0
Sandeep Sharma,2017.0,13,7.0,0.0,116.66,6.0,13,288,17.0,23.41,8.29,Anchor,Spin,14.072376357056696,inf,4.333333333333333
Sandeep Sharma,2016.0,14,8.0,0.0,88.88,9.0,14,300,15.0,24.4,7.32,Anchor,Spin,12.14207650273224,inf,5.0
Sandeep Sharma,2015.0,14,9.0,9.0,64.28,14.0,14,300,13.0,26.92,7.0,Anchor,Spin,9.182857142857143,2.9911111111111115,8.0
Sandeep Sharma,2014.0,11,2.0,0.0,40.0,5.0,11,241,18.0,19.66,8.81,Anchor,Pace,4.540295119182747,inf,6.333333333333333
Sandeep Sharma,2013.0,4,0.0,0.0,0.0,0.0,4,96,8.0,14.87,7.43,Anchor,Spin,0.0,inf,3.6666666666666665
Sanju Samson,2024.0,15,531.0,48.27,153.47,346.0,15,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,531.0
Sanju Samson,2023.0,14,362.0,30.17,153.39,236.0,14,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,446.5
Sanju Samson,2022.0,17,458.0,28.63,146.79,312.0,17,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,450.3333333333333
Sanju Samson,2021.0,14,484.0,40.33,136.72,354.0,14,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,434.6666666666667
Sanju Samson,2020.0,14,375.0,28.84,158.89,236.0,14,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,439.0
Sanju Samson,2019.0,12,342.0,34.2,148.69,230.0,12,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,400.3333333333333
Sanju Samson,2018.0,15,441.0,31.5,137.81,320.0,15,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,386.0
Sanju Samson,2017.0,14,386.0,27.57,141.39,273.0,14,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,389.6666666666667
